pharmacy_id,name,address,phone,state,source,latitude,longitude,geocode_source,brand
NPRAeb61f601f6,Win Health Pharmacy Sdn Bhd,"No. 20, Jalan Gangsa 1, Taman Gunung Pulai, 81000 Kulai, Johor",07-6624960,Johor,NPRA,1.6547444,103.5882805,full,NPRA
NPRAda08776aee,Win Health Pharmacy Sdn Bhd,"No. 20, Jalan Gangsa 1, Taman Gunung Pulai, 81000 Kulai, Johor",07-6634961,Johor,NPRA,1.6547444,103.5882805,full,NPRA
NPRA64a950f766,Chem City Pharmacy Sdn Bhd -Taman Tun Dr. Ismail,"No.69, Tingkat Bawah, Jalan Pesta, Taman Tun Dr. Ismail, 84000 Muar, Johor",06-9511787,Johor,NPRA,2.0484634,102.5844075,full,NPRA
NPRA9ee9bd4d79,Loving Pharmacy Sdn Bhd - Skudai,"10, Jalan Sutera Tanjung 8/3, Taman Sutera Utama, 81300 Skudai Johor",07-5585933,Johor,NPRA,1.5170329,103.6672239,full,NPRA
NPRA07e6796970,Big Pharmacy Healthcare Sdn Bhd,"No.8, Jalan Serangkai 18, Taman Bukit Dahlia, 81700 Pasir Gudang, Johor",07-2889340,Johor,NPRA,1.47811,103.894351,full,BIG Pharmacy
NPRA8dac451625,Farmasi Sri Ledang Sdn Bhd - Kluang,"No 6-8, Tingkat Bawah, Jalan Sentol 1, 86000, Kluang, Johor",07-7765807,Johor,NPRA,2.0416491,103.3326536,full,NPRA
NPRA98f851d168,Guardian Johor Bahru City Square,"M2-02, M2-03, Level 2, Johor Bahru City Square, No 106-108, Jalan Wong Ah Fook, 80000, Johor Bahru, Johor",07-2200584,Johor,NPRA,1.4616534,103.7638662,full,Guardian
NPRA889fc94874,Caring Pharmacy (Jb Molek) Sdn.Bhd.,"14, Jalan Molek 2/1 Taman Molek 81100 Tebrau, Johor",07-3579918,Johor,NPRA,1.527682,103.792572,full,Caring
NPRAece27f0734,Hock Hai Pharmacy Sdn.Bhd. -Bukit Gambir,"No.29, Jalan Gambir 3, Bandar Baru Bukit Gambir, 84800 Bukit Gambir, Johor",06-9761634,Johor,NPRA,2.210885,102.6541598,full,NPRA
NPRA55fc1df899,Am Pm Pharmacy Snd Bhd,"103, Jalan Dedap 4, Taman Johor Jaya, 81100 Johor Bahru, Johor",07-3507507,Johor,NPRA,1.5424693,103.8025098,full,AM PM
NPRAaaa1cfa78d,Am Pm Pharmacy Sdn Bhd - Indahpura,"1, Jalan Kenanga 29/1, Bandar Indahpura, 81000 Kulaijaya, Johor",07-6636286,Johor,NPRA,1.6415366,103.620891,full,AM PM
NPRA94653c07e2,Am Pm Pharmacy Sdn Bhd - Indahpura,"1, Jalan Kenanga 29/1, Bandar Indahpura, 81000 Kulaijaya, Johor",07-6636286,Johor,NPRA,1.6415366,103.620891,full,AM PM
NPRAd79a8682ea,Life Care Pharmacy -Taman Bukit Pasir,"4 & 5, Jalan Kundang 3A, Taman Bukit Pasir, 83000 Batu Pahat, Johor",07-4333119,Johor,NPRA,1.8664328,102.9406102,full,NPRA
NPRAf1847c414b,You Pharmacy Sdn.Bhd - Taman Century,"No.185, Jalan Harimau, Taman Century, 80250 Johor Bahru, Johor",07-3310089,Johor,NPRA,1.4870116,103.7600047,full,NPRA
NPRAf13b808539,Perennial Pharmacy Sdn.Bhd. -Skudai,"33, Jalan Pahlawan 1, Taman Ungku Tun Aminah, 81300 Skudai, Johor",07-5577368,Johor,NPRA,1.5241909,103.6655519,full,NPRA
NPRA5671cf3835,Med Ville Pharmacy Sdn. Bhd -Muar,"No.16, Jalan Perdana 15, Taman Junid Perdana, Jalan Abdul Rahman, 84000 Muar, Johor",06-9530495,Johor,NPRA,2.0332931,102.5656481,full,NPRA
NPRA89fddfa0c8,Am Pm Pharmacy Sdn. Bhd - Taman Daya,"65, Jalan Sagu 10, Taman Daya, 81100 Tebrau, Johor.",07-3558286,Johor,NPRA,1.5445104,103.7639291,full,AM PM
NPRA0d0bebca53,Axon Pharmacy Sdn Bhd,"1-D, Jalan Raya, 81000 Kulai,Johor.",07-6636639,Johor,NPRA,1.599184,103.820769,full,NPRA
NPRA4f38825a40,Xplus Pharmacy Sdn Bhd,"19, Jalan Maju, Taman Maju Jaya,80400 Johor Bahru, Johor",07-3355793,Johor,NPRA,1.480891,103.765974,full,NPRA
NPRA0cb0133288,Farmasi Sihat Sdn Bhd,"14-2, Jalan Besar, Pekan Pagoh, 84600 Pagoh, Johor",06-9748160,Johor,NPRA,2.3456154,102.8305764,full,NPRA
NPRAd31f9103ed,Farmasi Murni Marketing Sdn Bhd,"No. 20, Jalan Sulong, 83500 Parit Sulong,Batu Pahat,Johor",07-4187742,Johor,NPRA,1.975538,102.884645,full,NPRA
NPRA3bf315046c,Vertex Pharmacy Sdn Bhd (Caring Pharmacy),"Lg 71 & 72, Ksl City, Jalan Seladang, Taman Abad, 80250 Johor Bahru, Johor.",07-2891530,Johor,NPRA,1.4858456,103.762422,full,Caring
NPRA8752dc9bb5,Innova Wellness Sdn Bhd,"215, Jalan Simbang, Taman Perling, 81200 Tampoi,Johor.",07-2315768,Johor,NPRA,1.4821045,103.6819572,full,NPRA
NPRAae2c4c6b4c,Big Pharmacy Healthcare Sdn Bhd,"No. 47, Jalan Ledang 25, Taman Bukit Tiram, 81800 Ulu Tiram,Johor",,Johor,NPRA,1.6023892,103.8123864,full,BIG Pharmacy
NPRA647958b526,Smile Pharmacy Sdn Bhd,"No. 14, Jalan Pendekar 17, Taman Ungku Tun Aminah, 81300 Skudai, Johor",07-5850868,Johor,NPRA,1.5131683,103.6559308,full,NPRA
NPRA54747a07bf,Amn Health,"No. 34, Jalan Genuang Perdana, Taman Genuang Perdana, 85000 Segamat, Johor",07-9434590,Johor,NPRA,2.4899868,102.8470473,full,NPRA
NPRAaf03b6f56e,Loving Pharmacy Sdn Bhd,"No. 2, Jalan Padi Emas 6/1, Bandar Baru Uda, 81200 Tampoi,Johor.",07-2315999,Johor,NPRA,1.49966,103.70822,full,NPRA
NPRA2c55df6996,Caring Pharmacy (Idr) Sdn Bhd,"Lot 5B-04A/1, Ground Floor, Kompleks Pengangkutan Awam Larkin, 80350 Johor Bahru, Johor.",07-2225288,Johor,NPRA,1.4976344,103.7499989,full,Caring
NPRAb0532db891,Ij Pharmacy Sdn Bhd,"No 28 Jalan Lembah 19, Bandar Seri Alam,81750 Masai, Johor.",,Johor,NPRA,1.5087538,103.8679514,full,NPRA
NPRAde28145848,Vertex Pharmacy Sdn Bhd.,"F29B, Aeon Tebrau City Shopping Centre Jalan Desa Tebrau 81100 Tebrau, Johor",07-3559928,Johor,NPRA,1.5490688,103.7959073,full,NPRA
NPRA90125e1526,Am Pm Pharmacy Sdn Bhd.,"Lot F1.25, Aeon Big Batu Pahat Shopping Complex, 1B, Jalan Persiaran Flora Utama, Taman Flora Utama, 83000 Batu Pahat, Johor.",,Johor,NPRA,1.8655125,102.9484663,full,AM PM
NPRA4452371252,Big Pharmacy Healthcare Sdn Bhd,"24-G, Jalan Perdana 3/2, Taman Sri Pulai Perdana 2, Kangkar Pulai 81300 Skudai, Johor",07-5544031,Johor,NPRA,1.5618377,103.5978732,full,BIG Pharmacy
NPRA2bb9547c7a,Big Pharmacy Healthcare Sdn Bhd,"No 33, Jalan Suria 3, Bandar Seri Alam 81750 Masai, Johor",07-2524330,Johor,NPRA,1.4933648,103.8752722,full,BIG Pharmacy
NPRA9bc17cfed0,Farmasi Murni Marketing Sdn Bhd,"No. 15, Jalan Bintang Ria 1 Taman Bintang Ria 86200 Simpang Renggam, Johor",07-7557742,Johor,NPRA,1.8293243,103.3070921,full,NPRA
NPRA078a0d08df,Am Pm Pharmacy Sdn Bhd,"No.77 Jalan Sutera 1, Taman Sentosa 80150 Johor Bahru,Johor.",,Johor,NPRA,1.4925355,103.7674765,full,AM PM
NPRAb9f07ef4c6,Farmasi Ophir Sdn Bhd,"No. 22, Jalan Solok 84900 Tangkak,Johor.",06-9788739,Johor,NPRA,2.2654548,102.5401014,full,NPRA
NPRA2f12c27351,Morning Pharmacy Sdn Bhd,"No.11, Ground Floor, Jalan Langsat, 86000 Kluang, Johor",07-7715771,Johor,NPRA,2.0373109,103.3192104,full,NPRA
NPRA793f4baa01,Perniagaan Herba Sri Tanjung Sdn Bhd,"No.9, Jalan Sri Sulong, Taman Sri Sulong Mewah, 83500 Parit Sulong, Batu Pahat Johor",,Johor,NPRA,1.9270262,102.8573406,full,NPRA
NPRA528ed231ab,Ij Pharmacy (Kt) Sdn Bhd,"Lot A&B, No 8L & 8M, Jalan Tun Habab, 81900, Kota Tinggi Johor",,Johor,NPRA,1.7318932,103.8994937,full,NPRA
NPRA4d3c8a29c7,Am Pm Pharmacy Sdn Bhd,"23G, Jalan Austin Heights 8/8, Taman Mount Austin, 81100, Tebrau, Johor",07-3504715,Johor,NPRA,1.5578733,103.7759332,full,AM PM
NPRAb8218d170a,Alsyifaa Farmasi -Kuala Rompin,"D’ Ansara Pharmashoppe & Healthcare S/B, No.26 & 27, Jalan Utama, Bandar Baru Rompin, 26800 Kuala Rompin, Pahang.",09-4141393,Pahang,NPRA,2.7965208,103.4861255,full,NPRA
NPRA75618f89a4,Farmasi Bentong,"82, Jalan Ah Peng, 28700 Bentong, Pahang",09-2235920,Pahang,NPRA,3.5242814,101.9070132,full,NPRA
NPRAe79461650d,Farmasi Cenderawasih Sdn Bhd -Pusat Komersial Batu 3,"A59, Pusat Komersial Batu 3, Jalan Sg.Isap, 25150 Kuantan, Pahang",09-5364766,Pahang,NPRA,3.782189,103.2753845,full,NPRA
NPRA37ddc27682,Mercury Pharmacy - Bentong,44 Jalan Ah Peng 28700 Bentong Pahang,09-2224676,Pahang,NPRA,3.5235183,101.9078897,full,NPRA
NPRAabfae42fed,Mercury Pharmacy Sdn Bhd -Mentakab,"No. 63, Jalan Temerloh, 28400 Mentakab, Pahang Darul Makmur",09-2774676,Pahang,NPRA,3.4836896,102.345906,full,NPRA
NPRA718e180296,"Alpro Alliance (Pahang) Sdn Bhd -Taman Tas, Kuantan","No 39, Lorong Pandan Damai 2/2, Batu 7, Taman Tas, 25150 Kuantan, Pahang",09-5383288,Pahang,NPRA,3.7700332,103.2324375,full,Alpro
NPRAb0c97f1547,Mercury Pharmacy (Mp Prestige Sdn Bhd) -Pusat Perdagangan Raub,"No.8, Jalan Perdagangan 1, Pusat Perdagangan Raub, 27600 Raub, Pahang",09-3555658,Pahang,NPRA,3.7958735,101.8552834,full,NPRA
NPRA8ca3b83935,Mercury Pharmacy (Mp Prestige Sdn Bhd) -Bandar Sri Semantan,"No 16, Jalan Pak Sako 1, Bandar Sri Semantan, 28000 Temerloh, Pahang",09-2963032,Pahang,NPRA,3.4541167,102.4161873,full,NPRA
NPRA9c60043275,Mercury Pharmacy Sdn Bhd -Jerantut,"S-16, Jalan Tahan, Bandar Baru, 27000 Jerantut, Pahang",09-2661950,Pahang,NPRA,3.9371225,102.3616932,full,NPRA
NPRA5251a9a05b,Mercury Pharmacy (Mygs Venture Sdn Bhd) -Triang Sentral,"No. 23 & 25, Jalan Sentral Triang 8, Triang Sentral, 28300 Triang, Pahang",049-2506980,Pahang,NPRA,3.258335,102.436313,full,NPRA
NPRA6b254e6c08,"Avanti Pharmacy Sdn.Bhd. - Taman Pandan Damai, Kuantan","No.B18-20, Tingkat Bawah, Lorong Pandan Damai 2/201, Taman Pandan Damai, 25050 Kuantan, Pahang",09-5382288,Pahang,NPRA,3.7713286,103.2308938,full,NPRA
NPRA7337a72e0d,Farmasi Mediglo -Jalan Air Putih,"B-2006 & B-2008, Jalan Air Putih, 25300 Kuantan, Pahang",09-5662628,Pahang,NPRA,3.8348283,103.3365654,full,NPRA
NPRA11496a984e,Farmasi Nadiah,"No. B-33, Ground Floor, Lorong Kempadang Aman 1,Perumahan Kempadang Aman, 25150 Kuantan, Pahang",09-5341590,Pahang,NPRA,3.7352157,103.3046935,full,NPRA
NPRA468a2193ec,I Care Pharmacy Sdn Bhd,"No. S-17, Tingkat Bawah, Jalan Tahan,Bandar Baru, 27000 Jerantut, Pahang",09-2666398,Pahang,NPRA,4.3573797,102.4014763,full,NPRA
NPRA8c50cc4dc4,Farmasi Sekilau,"B-124, Ground Floor, Jalan Bukit Sekilau, Bukit Sekilau, 25200 Kuantan Pahang",09-5158716,Pahang,NPRA,3.816675,103.3243393,full,NPRA
NPRA7f69a609dd,Astorea Pharmacy Sdn Bhd(Promed Pharmacy),"No. 29, Jalan Dato Abdullah, 27600 Raub, Pahang",09-3550769,Pahang,NPRA,3.79109,101.856594,full,NPRA
NPRA4e721cfb53,Farmasi Al-Falah (Farmasi Al- Falah Sdn Bhd),"B-28, Tingkat Bawah, Jalan Kampung Padang 3, Km13, Jalan Sungai Lembing, 25200 Kuantan, Pahang",09-5612049,Pahang,NPRA,3.8619478,103.2497399,full,NPRA
NPRA13cc594229,Alpro Alliance (Pahang) Sdn.Bhd. (Farmasi Alpro),"No.B12 & B14, Lorong Pasar Baru 4, Jalan Tun Ismail, 25000 Kuantan, Pahang",06-6621923,Pahang,NPRA,3.8118954,103.3245016,full,Alpro
NPRA0420a30d11,Farmasi Ehsan Jerteh Sdn Bhd,"No.235, Bangunan Kedai, Jalan Haji Jusoh, 22000 Jerteh, Terengganu",09-6978561,Terengganu,NPRA,5.7750966,102.4951408,full,NPRA
NPRA3abf829c06,Lau & Tan Pharmacy Sdn Bhd -Jalan Banggol,"95, Jalan Banggol, 20100 Kuala Terengganu, Terengganu",09-6234550,Terengganu,NPRA,5.331358,103.135247,full,NPRA
NPRA6234d19b57,Lau & Tan Pharmacy Sdn Bhd -Jalan Hiliran,"17-A Jalan Hiliran, 20300 Kuala Terengganu, Terengganu",,Terengganu,NPRA,5.319494199999999,103.1283909,full,NPRA
NPRA6c68a809fa,"Farmasi Fajr Sdn.Bhd. - Wakaf Tembesu, Gong Badak","Pt 13433-K, Taman Permint Makmur, Wakaf Tembesu, Gong Badak, 21300 Kuala Terengganu",09-6671303,Terengganu,NPRA,5.3702412,103.085213,full,NPRA
NPRA4bac31b256,Iman Medicare Entreprise (Farmasi Iman Medicare),"Mpkt 1931, Bangunan Perkasa, Pengadang Baru, 20050 Kuala Terengganu, Terengganu",09-6305351,Terengganu,NPRA,5.2768579,103.1028227,full,NPRA
NPRAa8f980fbca,Lo (Gb) Farmasi Sdn Bhd,"Lot Pt 35353 &35354, Dataran Austin,Jalan Austin 3,Wakaf Tembesu,21200 Gong Badak, Terengganu",09-6627448,Terengganu,NPRA,5.3560493,103.0956196,full,NPRA
NPRAd6ebcb1e5a,Farmasi Ehsan Machang Sdn Bhd,"Lot 32-B, Bangunan Tabung Haji, 18500 Machang, Kelantan",09-9751425,Kelantan,NPRA,5.7460527,102.1861447,full,NPRA
NPRA5f163ef05e,Farmasi Ehsan Sdn Bhd - Pasir Puteh,"Lot 127, Seksyen 1, Jalan Kota Bharu, 16800 Pasir Puteh, Kelantan",09-7855777,Kelantan,NPRA,5.838965,102.3770992,full,NPRA
NPRAb5c6baf174,Farmasi Ehsan Wakaf Bharu Sdn Bhd,"B 18, Lot Pt.171, Rumah Kedai Wakaf Bharu, 16250 Tumpat, Kelantan",09-7195292,Kelantan,NPRA,6.1375734,102.1879359,full,NPRA
NPRAfec6be3558,Mira Pharmacy,"No. 452, Jalan Tasek, 17500 Tanah Merah, Kelantan",09-9555672,Kelantan,NPRA,5.809091599999999,102.1491888,full,NPRA
NPRAee7ca4f2c3,Kian Farmasi (Kel) Sdn Bhd - Jalan Pintu Pong,"Pt 144 & 145 Jalan Pintu Pong, 15000 Kota Bharu, Kelantan",09-7438866,Kelantan,NPRA,6.130398599999999,102.2403701,full,NPRA
NPRA88666a3912,Kian Pharmacy (Kel) Sdn Bhd -Jalan Padang Garong,"2981-B & C, Jalan Padang Garong, 15000 Kota Bharu, Kelantan",09-7438886,Kelantan,NPRA,6.128264199999999,102.2407884,full,NPRA
NPRAcc9026c9d1,Farmasi Iman Sdn Bhd (Farmasi Iman),"Pt. 363, Kedai Melor, Melor, 16400 Kota Bharu, Kelantan",09-7825501,Kelantan,NPRA,5.964686,102.2967263,full,NPRA
NPRA1d4fe58954,Farmasi Nazen,"Lot 338, Seksyen 1, Jalan Tengku Ahmad, 17000 Pasir Mas, Kelantan",,Kelantan,NPRA,6.0431191,102.1447407,full,Nazen
NPRA4a95b8202a,Alpro Pharmacy (Sarawak)Center,"Sublot 11, Ground Floor, Premier 101 Commercial Center, Jln Tun Jugah, 93350 Kuching, Sarawak",082-458846,Sarawak,NPRA,1.5151958,110.3546175,full,Alpro
NPRA72f3fd01bb,Bahagia Farmasi Sdn Bhd - Jln Wong Nai Siong,"No.21, Ground Floor, Jln Wong Nai Siong, 96000 Sibu, Sarawak",084-344533,Sarawak,NPRA,2.2899092,111.8277131,full,NPRA
NPRAfbd5873436,Bath Pharmacy Sdn Bhd - Jalan Courthouse,"8 Jalan Courthouse, 93000 Kuching Sarawak",08-2242331,Sarawak,NPRA,1.5599336,110.3446457,full,NPRA
NPRA46239bc67e,Damai Pharmalife (Ks) Sdn. Bhd. (Damai Pharmacy),"Groud Floor, Sl11 Of Parent Lot 877 Samarahan Land District, And Lot 2303 & 2306 Both Of Block 26 Mtld @ Iman Jalan Datuk Mohammad Musa Kota Samarahan 94300 Samarahan, Sarawak",082-662033,Sarawak,NPRA,1.4620874,110.4892765,full,NPRA
NPRAd5008b8694,"Global Pharma Sdn Bhd - Tabuan Stutong, Commercial Centre","Block 11, Mtld, Tabuan Stutong, Commercial Centre, Phase Ii, Jalan Setia Raja, 93350 Kuching, Sarawak",082-362460,Sarawak,NPRA,1.5195121,110.3799463,full,NPRA
NPRA8b24af380f,Pmg Pharmacy (Sarikei) Sdn. Bhd. -Jalan Masjid Lama,"Ground Floor, No.52, Jalan Masjid Lama, 96100 Sarikei, Sarawak",08-4659668,Sarawak,NPRA,2.130664,111.5200127,full,PMG
NPRA3b1ebd2686,Shine Pharmacy Sdn Bhd - Song Plaza,"Sublot 13, Ground Floor, Song Plaza, Jalan Tun Jugah, 93350 Kuching, Sarawak",082-461553,Sarawak,NPRA,1.522247,110.3549312,full,NPRA
NPRAf59a57733c,Wymed Pharma Sdn Bhd - Kuching-Samarahan Expressway,"No. 30, Uni Capital, Kuching- Samarahan Expressway, 94300 Kota Samarahan, Sarawak.",08-2663798,Sarawak,NPRA,1.4893401,110.4054369,full,NPRA
NPRA729b51cef1,B Y Chan Pharmacy Sdn Bhd -Jalan Channel,"No 63, Jalan Channel, 96000 Sibu, Sarawak",084-313920,Sarawak,NPRA,2.287889,111.8292309,full,NPRA
NPRAed88a25b2d,B Y Chan Pharmacy Sdn Bhd -Jalan Bengkel,"No. 3, Central Market Complex, Jalan Bengkel, 96000 Sibu Sarawak",084-326277,Sarawak,NPRA,2.2885579,111.8292477,full,NPRA
NPRA018a8670c4,Kin Centre Pharmacy -Jln Simpang Tiga King'S Centre,"Lot 1 Block A Grd Floor, Jln Simpang Tiga King'S Centre, 93300 Kuching, Sarawak",082-450726,Sarawak,NPRA,1.5362241,110.3563632,full,NPRA
NPRA93994c6b2f,Joy & Health Pharmacy Sdn Bhd -Sing Kwong Shopping Complex,"Lot 1 No.10 G/F Sing Kwong Shopping Complex, Lot 351 Blk 18, Sld Jalan Salim 96000 Sibu Sarawak",84-211434,Sarawak,NPRA,2.2654258,111.8598449,full,NPRA
NPRA1fd47d73cf,Wija Pharmacy -Kubah Ria Complex,"No 19, Kubah Ria Complex, Petra Jaya, 93050 Kuching, Sarawak",082-245944,Sarawak,NPRA,1.55498,110.322804,full,NPRA
NPRA187d6629ff,"William Pharmacy (2009) Sdn Bhd -Repok Road, Sarikei","No 30, Repok Road, Sarikei, 96100 Sarawak",084-651317,Sarawak,NPRA,2.1315479,111.5213387,full,NPRA
NPRA69d6b7985e,"Guardian Pharmacy - Boulevard Shopping Mall, Kuching","Lot G-B-2 & G-B-3A, Ground Floor Boulevard Shopping Mall, 93250 Kuching, Sarawak",082-579876,Sarawak,NPRA,1.5096009,110.3359475,full,Guardian
NPRA350c058a43,Cahaya Indah Pharma Sdn Bhd -Synergy Square,"Lot 12G Synergy Square, Jalan Matang, 93050 Kuching, Sarawak",082-645996,Sarawak,NPRA,1.574624,110.2972839,full,NPRA
NPRAc4e851c449,Jom Pharmacy Sdn Bhd Kuching Sentral,"Parcel Lot 138, Ground Floor, Kuching Sentral, 6 1/2 Mile, Jalan Penrissen, 93250 Kuching, Sarawak",082-646615,Sarawak,NPRA,1.481769,110.331728,full,NPRA
NPRAdb09d87536,"J.O.Y Pharmacy -Central Park, Kuching","Lot 2585 & 2586, Block 10, Kcld, 3Rd Mile, Central Park, 93250 Kuching, Sarawak",082-237200,Sarawak,NPRA,1.5259546,110.3393216,full,NPRA
NPRA7669ca0321,Ting Pharmacy Sdn.Bhd - Serian Bazaar,"No.12,Serian Bazaar,94700 Serian,Sarawak",010-9826844,Sarawak,NPRA,1.1708955,110.5692179,full,NPRA
NPRA4dd04b144b,Alpro Alliance Sdn Bhd - Tabuan Plaza,"Sublot 6, Tabuan Plaza, Parent Lot 6503, Block 11, Mtld, 93350 Kuching Sarawak",08-2360920,Sarawak,NPRA,1.5424209,110.3552259,full,Alpro
NPRAf4d174bb57,C.S Lo Pharmacy -Khoo Hun Yeang Street,"No.18, Khoo Hun Yeang Street, 93000 Kuching, Sarawak",082-414669,Sarawak,NPRA,1.5589411,110.3421709,full,NPRA
NPRA518508560e,PMG Pharmacy (Bintangor) Sdn. Bhd,"No.3, Jalan Kelupu, 96500 Bintangor, Sarawak",084-692889,Sarawak,NPRA,2.1697494,111.6350728,full,PMG
NPRA1f32606997,Jom Pharmacy Sdn. Bhd -E- Mart Commercial Centre,"Arcade Shop S17, Lot 9808, Sect 65, Ktld, E-Mart Commercial Centre, 4Th Mile, Jalan Matang, 93050 Kuching, Sarawak.",082-646615,Sarawak,NPRA,1.575173,110.2939882,full,NPRA
NPRA61291e501a,Guardian Health And Beauty Sdn Bhd,"No. 40, Jalan Tunku Osman, Tingkat Bawah, Wisma See Hua, 96000 Sibu, Sarawak",084-323037,Sarawak,NPRA,2.2932417,111.8266771,full,Guardian
NPRA8ce5c0e69c,Today Pharmacy Sdn Bhd,"No. 217, Ground Floor & 2Nd Floor, Bintulu Sentral, Jalan Tg Kidurong, 97000 Bintulu, Sarawak",086-344333,Sarawak,NPRA,3.2043988,113.0595202,full,NPRA
NPRA72dc620561,Central Pharmacy Sdn Bhd,"No. 05, Sarawak House, 96000 Sibu, Sarawak",084-325150,Sarawak,NPRA,2.3556865,111.9522491,full,NPRA
NPRAea5e4fcb4b,Medtown Pharmacy Sdn Bhd,"Subplot 48, Ground Floor, Eastern Mall, Eastern Commercial Centre, 17Th Mile, Jalan Kuching-Serian, 94200 Kuching, Sarawak",082-863881,Sarawak,NPRA,1.3636548,110.4024442,full,NPRA
NPRAef19377f72,True Label Pharmacy Sdn Bhd,"Lot 2310, Ground & 1St Floor, Bulatan Commercial Centre, Jalan Datuk Muip, 98000 Miri, Sarawak.",085-668396,Sarawak,NPRA,4.4254465,114.0076496,full,NPRA
NPRA1da0612907,Jen Pharmacy Sdn Bhd (Jen Pharmacy),"27 Ground Floor, Taman Damai 96000 Sibu Sarawak",012-8757470,Sarawak,NPRA,2.3106859,111.830854,full,NPRA
NPRA72d3145d03,Hometown Pharmacy,"No 17, Ground Floor, Lorong Salim 17, Jalan Salim, 96000 Sibu, Sarawak.",084-214085,Sarawak,NPRA,2.2647591,111.8634917,full,NPRA
NPRA1a4e2be6ef,True Label Pharmacy Sdn Bhd,"Lot 7171, Pusat Bandar Permyjaya Phase 2, Bandar Baru Permyjaya, 98000 Miri, Sarawak",085-651270,Sarawak,NPRA,4.4590304,114.040592,full,NPRA
NPRAf07236321d,Chong Guan Pharmacy,"No.10G, Jalan Mantis Selatan, Upper Lanang, 96000 Sibu, Sarawak",084-218577,Sarawak,NPRA,2.2512887,111.8479916,full,NPRA
NPRAc93b284e61,Ml Farmasi Maju Sdn Bhd,"Lot 2409, Ground Floor, Boulevard Commercial Cemtre, 98000 Miri, Sarawak.",085-439369,Sarawak,NPRA,4.416151,114.0111248,full,NPRA
NPRA6357a04dd3,Marina Pharmacy Sdn Bhd,"Lot 2051, Ground Floor,Marina Square Phase 1,98000 Miri, Sarawak",085-321760,Sarawak,NPRA,4.3769176,113.974761,full,NPRA
NPRA53a3bff5fb,Lot 9 Pharmacy,"No.14, Ground Floor, Lorong Pedada 20A, 96000 Sibu, Sarawak",084-341339,Sarawak,NPRA,2.2894997,111.8334167,full,NPRA
NPRAc8aa12f26b,Icare Rx (Sibu) Sdn Bhd,"No149, Ground Floor, Jalan Kampong Nyabor, 96000, Sibu, Sarawak",084-339298,Sarawak,NPRA,2.2906194,111.8284109,full,NPRA
NPRA163ce42817,Goodwill Pharmacy,"U0411, Block 2, Jalan Bunga Dahlia,W.P. Labuan",087-422295,Wilayah Persekutuan Labuan,NPRA,5.2787478,115.2452407,full,NPRA
NPRA150bf5b165,Farmasi Aslam -Taman Indah Permai,"Lot 4, Blok G, Taman Indah Permai, Jalan Sepangar, 88450 Kota Kinabalu, Sabah",088-491255,Sabah,NPRA,6.0577787,116.1545406,full,NPRA
NPRA63f6aafdde,Farmasi Aslam -Plaza Kingfisher,"No.4-0 Ground Floor, Lorong Plaza Kingfisher 6, Plaza Kingfisher, Jalan Smc, 88450 Kota Kinabalu, Sabah",08-8437803,Sabah,NPRA,6.016706999999999,116.12267,full,NPRA
NPRA41125c7b84,Sabahcare -Jalan Lintas Kepayan,"Gf, Block C, Unit 9, Lintas Jaya Uptownship, Jalan Lintas Kepayan, 88300, Kota Kinabalu, Sabah",88720952,Sabah,NPRA,5.917167,116.0682945,full,NPRA
NPRA5ed3f4ab4e,Dailycare Pharmacy Sdn Bhd -Damai Plaza,Block B Lot 19 Ground Floor Damai Plaza 88300 Kota Kinabalu Sabah,088-259733,Sabah,NPRA,5.9615429,116.0890628,full,NPRA
NPRA7f942889d7,Life Pharmacy -City Mall,"M-0-68, Ground Floor, City Mall, Jalan Lintas, 88300 Kota Kinabalu, Sabah",088-447044,Sabah,NPRA,5.9617153,116.0964267,full,NPRA
NPRA9f3364d834,Mediland Pharmacy - Kompleks Karamunsing,"Lot 61 & 62, Ground Floor Kompleks Karamunsing, 88300 Kota Kinabalu, Sabah",,Sabah,NPRA,5.970824899999999,116.0751345,full,NPRA
NPRA8c8bd06c74,Mediland Pharmacy - Kompleks Karamunsing,"Lot 61 & 62, Ground Floor Kompleks Karamunsing, 88300 Kota Kinabalu, Sabah",,Sabah,NPRA,5.970824899999999,116.0751345,full,NPRA
NPRAd87b6e650d,Sunlight Pharmacy (Kk) Sdn Bhd -Kampong Air,"No 8 Ground Floor, Jalan Haji Yaakub, Kampong Air 88000 Kota Kinabalu, Sabah",088-258802,Sabah,NPRA,5.9787544,116.0751777,full,NPRA
NPRAc599eabfc8,Sunlight Pharmacy (Kk) Sdn Bhd -Wisma Merdeka,"Lot Ag22 Ground Floor Phase 1 Wisma Merdeka, 88000 Kota Kinabalu Sabah",088-266755,Sabah,NPRA,5.9857546,116.0757571,full,NPRA
NPRAf57607808b,Sunlight Pharmacy (Kk) Sdn Bhd -Centre Point,G41 Ground Floor Centre Point 88000 Koata Kinabalu,088-213899,Sabah,NPRA,5.981918100000001,116.0749389,full,NPRA
NPRA2a78001960,Sunlight Pharmacy (Kk) Sdn Bhd -Menggatal Plaza,"No. H-0-12, Lot 93, Ground Floor, Block H, Menggatal Plaza, Phase 2, Kota Kinabalu, Sabah",088-498802,Sabah,NPRA,6.0435918,116.1249062,full,NPRA
